"","Rating","Text"
"275",5,"  Such a good movie! Really glad stories like this are being told on the big screen."
"276",5,"  Very beautiful movie"
"277",5,"  An astoundingly accurate depiction of teenage coming out, like, seriously. This is such an important milestone for queer kids everywhere. Someone like them is at the forefront of a movie and not just a one-off side character. There's human development, change, and realness, along with relaxing comedy when you need it. Coming out is hard, and it's something many teens struggle in doing each day. It was high time we finally had a movie that they can see themselves in. That I can see myself in. Love, Simon will forever be a part of my movie collection, and remain a testament to what film can be for people like me."
"278",5,"  Love, Simon Dir: Greg Berlanti Synopsis: 17 year old Simon has conflicts with himself about coming out to his friends and family about being gay. He discovers someone else at his school is also conflicted. They become email pen pals without knowing one another and eventually fall in love. Now first and foremost I must say that when I watch films, I watch them for what they are. I'm not biased toward any particular genre obviously with the exception of superhero films ?? So with that being said this was a superb and exceptional romance if I had to classify its genre. It was wonderfully filmed and the storyline was long enough to keep you curious as to who Simon's mystery pen pal is. If you have seen ""13 Reasons Why"" you will recognize a few familiar faces. For young actors and actresses they did a fantastic job at keeping the story engaged along with the veteran actors Josh Duhamel and Jennifer Garner. To be perfectly honest there really isn't anything I can pick out of this film to complain about. No dry points and the film progresses quick enough that you don't lose where the story is going. You get the primary story of Simon and his pen pal, trying to figure who the mystery person is and you get a side story that meshes into the primary so that it still plays a pivotal role in completing the film. The ending was unexpected which was nice considering you believe that the mystery person is solved 3/4 of the way through. Loved the film would def recommend a watch if you are into romance genre. 5/5 ???????? for the genre"
"279",4.5,"  A special movie for the sole purpose of existing in the first place. Director Berlanti and his team do a wonderful job of taking the familiar coming-of-age teen genre and providing a fresh perspective. What results is a movie full of humor, warmth, honesty and touching gravity. The cast is terrific and helps bring this story to vibrant life. The spirit of John Hughes is alive in this movie and updates it to 2018 to allow inclusion to be respsented. Highly recommneded."
"280",3.5,"  Love, Simon is filled with humor-in its characters, dialogue, and situations-but it doesn't sacrifice emotional depth. The two work in tandem."
"281",5,"  Saw on a mystery screening and loved it! Loved Simon and Leah?s (13 reasons why) characters. Just a great feel good film with a great story."
"282",5,"  this movie was really really good i would keep watching it over and over again, but i think that it would be a better tv show then movie and i asked some friends if they thought that same thing and they said yes so im just letting you know that i think it would be a better TV show then movie im my opinion, but it was a really really good movie too"
"283",5,"  I recommend this movie to everyone. If you have not seen it yet, go watch it now! Definitely worth your time. Trust me."
"284",5,"  An amazing coming of age story, with genuine heart, an adorable and realistic story, and moments that I'm fairly sure may have come directly from my own high school experience."
"285",5,"  This is one of those rare cases where even though it's very different from the book, it's still absolutely incredible. I cried so hard watching this and as soon as it was over I wanted to go back in and watch it again."
"286",5,"  Absolutely loved it!!!! Definitely recommend it !!! Had me in tears, and I walked away with warmth in my heart , and hope that maybe it will be easier in the near future for us all to open our eyes and hearts to individuality! Love is deserved by all, and our world will be such a better place when we realize and accept that!!!"
"287",3.5,"  Wish we had movies like this when I was in High School. It's like a John Hughes flick. 3.5/5"
"288",5,"  Such a sweet film. It hits the hallmarks of a classic romantic comedy. More please."
"289",5,"  Incredible, inspiring movie to everyone, especially to anyone thats LGBTQ+. Love, Simon inspired me to come out as gay. I strongly recommend everyone, no matter your sexuality, to see this movie."
"290",4.5,"  Super cute movie. Loved that being gay was accepted by his family and friends, so different than my experience. Does my heart good to see this movie do so well and show that love is love!!!"
"291",5,"  It was such a wonderful movie. It showed the struggles of teenage hood, but also how hard it can be to be different then others and how important it is to how wonderful friends and bonds. I hope this movie continues to inspire gay people to tell their friends and family and realize that it is okay to be gay."
"292",3,"  Cute movie only, with an emphasis on CUTE. A little too sugary sweet and manipulative for my tastes. The character Martin is so horrible that I can not even fathom the other kids giving him even a chance at being a member of their group. And Simon shows an all too easily lost set of ethics towards his friends. I'm a gay adult now, and grew up in the sticks of southern Indiana, so I know what it's like to try and hide one's sexual orientation, but I just don't buy that a true friend would so easily con his friends. So, to me, that aspect of the movie did not ring true. Also, although the scene with Josh Duhamel (the dad) was, once again, CUTE/SWEET, I thought that Duhamel's attempt at ""crying"" was just awful. He's a very pretty man but not an overly great actor. This movie seems to be billed as a teen rom-com and that's what I'd say it comes off as successfully. Just kind of a teen fluff piece more apropos as an after-school movie."
"293",5,"  FREAKING AMAZING. AS A GAY TEEN, THIS REALLY HIT HOME AND I CRIED SO HARD. THIS MOVIE MEANS SO MUCH TO ME OH MY. AMAZING. I LOVED IT. THANK YOU SO MUCH. Seriously though, I can not thank everything enough for how amazing this movie was, and how much it made me feel. It's wonderful. Thank you so much."
"294",4,"  A very well written and acted gay coming of age film. Enough humor to make it work."
"295",5,"  As a fan of the book (Simon vs. the Homo Sapiens Agenda), I was both thrilled and nervous to see the movie. I got my tickets for the Thursday night premiere, and the first thing I noticed was the composition of the audience in the theatre. Excluding me, every single group of people in attendance had a preteen or teenager (many of them in rainbow shirts or wearing rainbow bracelets) and what appeared to be their parents or grandparents. I could have cried. Have you ever been in a movie with LGBTQ teens or their allies and their parents? What a world we live in.The movie was sweet, touching, hilarious, moving -- I could give you a thousand similar words. What struck me most, however, were the changes made from the original source material. I realized halfway through the movie that the book was the gay rom-com that LGBTQ teens wanted... but the movie was the story that we all needed. There's one scene that was added from the book between Simon and his mother that will give closure to every one of us who had a rough coming out experience. My last comment about this movie: I'm a very stoic movie-goer who doesn't tend to laugh out loud or cry. My eyes were burning with tears at parts. I burst out laughing multiple times. I actually screamed in a cheer at one point at the end. People in the theatre applauded. Please see this movie. Not only is it very well-made, but I have faith that this is going to be the key to truly bringing LGBTQ romance to mainstream movies."
"296",3,"  Attractive young actors who are mostly boring and more mature and have more common sense than the adults in the film. The adults have all the funny lines. In essence it seems like cute made for TV movie that is interesting but just barely. You can definitely wait for this to come to DVD, doesn't have the script or plot or actor's chops of 'Call me BY your name'. But still a decent film."
"297",5,"  Much better film than I thought it would be. left you guessing as to who his secret love interest was."
"298",5,"  Great movie for the whole family. Funny too"
"299",5,"  Love, Simon was an amazing drama that told it's story in a way that anyone could understand. As Simon struggles with being himself, he leaves the audience on their guard. Even if one can not relate, Love, Simon still teaches great lessons of love, honesty, friendship, acceptance, and to always be yourself.Overall, Love, Simon tells the brighter side of coming out.Although there is some bad language in the film, it is not too much and I would recogmend this film for children as well as adults."
"300",5,"  It was so overwhelming. Made me cry for several times while watching. A good mix of comedy and romance. It is a must see movie! Bring your friends and family!"
"301",5,"  Screw anyone that said this movie didn't need to be made, that lgbtq kids (and adults) didn't need this. Love, Simon IS IMPORTANT!"
"302",5,"  As a gay young adult this movie is everything I wanted when I was younger. It hit homes to both the trials and also the joys of being part of the LGBTQ+. I cried, I laughed, and for the first time in a long time I felt as if I emotionally connected with a movie once again. Love, Simon is simply a landmark movie, and I pray more of the same good content is on its way."
"303",1,"  i did not love simon"
"304",5,"  LOVE, SIMON is my favourite movie of 2018 so far, it is a heart-warming light-hearted, but deeply profound, love story I will cherish for the rest of my life. If there were movies like this when I was Simon's age just think how far the world would have evolved by now.Full review is now up on Salty Popcorn."
"305",4.5,"  Such a funny, moving and heartwarming feelgood-movie!"
"306",0.5,"  Nobody wants to watch a faggot come out of the closet. Shit film about the disease homosexuality"
"307",5,"  Beautiful. Will change and has changed so many lives. So important"
"308",5,"  Potentially life-saving-gay teens still try to kill themselves at rates 6-8x that of straight teens-but carries this message with grace and poignancy, as well as delightful moments of hilarity. Almost a perfect teen movie, fun and engaging but with an important message. As it happens, my 15-year old son came out to me three days ago and today we saw ""Love, Simon"". He loved it and found it affirming, and I have never been so thankful for a movie. I'm sure I'll see it again and would recommend it for parents and teens in our situation, but also for those who just want to understand and develop more empathy and compassion for LGBT teens."
"309",0.5,"  This is a awefully normal high school show with unbearable cinematography and editing. I could say it is a cheap good looking film, but it definitely doesn't deserve 91 on rotten tamatoes. It gives me the feeling of just ""using"" the tag of gay to make a high school film. This movie is really without any asethetics apart from politically right."
"310",5,"  Beautiful, inspiring film that is funny, touching, sad, and deeply moving. Such an important and necessary film during this time that offers all kinds of representation. Try to excuse this as a meaningless romcom all you want?- there is so much more depth and meaning to this, and is quite literally inspiring thousands to come out. It?s been long overdue that the LGBTQ+ community had a cute, uplifting romcom!!! Absolutely loved it & really encourage you to support this project."
"311",5,"  Great Book. Great Movie. Loved every second."
"312",4,"  A great story about a young man coming out and the pressures of being a gay teenager in today's society. Simon (Nick Robinson) is an average teen that has a pretty great life. His mother (Jennifer Garner) and father (Josh Duhamel) are very supportive and loving. He has a sister that he actually likes and loves. His closest friends are also very great people too we have his two childhood friends Leah (Katherine Langford) and Nick (Jorge Lendeborg Jr.) have known him since he was 5 years old. Their newest addition to the crew is Abby (Alexandra Shipp) who is pretty damn cool. Pretty perfect life right? Well...Simon as you may have known from the trailer is gay, but hasn't told anyone. The film follows Simon through his senior year of high school where he begins to email a mysterious person from school calling themselves ""Blue"" who announces on a school board that he himself is a closeted gay teenager as well. Simon immediately has a connection with Blue and spends the year trying to find out who Blue is while also dealing with his own eventual coming out to the ones he loves the most. First and foremost Nick Robinson did a fantastic job here. I really cared for his characters and I enjoyed the chemistry between his friends and him throughout the film. It's very believable...to a point and I'll get to that in a moment. The movie has some great moments that are reminiscent of a teen coming of age tale, but with the obvious twist. When Simon eventually comes out to his family I found it was some incredible and touching scenes. The gripe I have is that the movie is still very predictable. From the first ten minutes I was able to figure out how the film would end. Blue's identity for me was a complete mystery though and I enjoyed that eventual payoff. The movie gets a bit too convenient for the last 20 minutes that I didn't enjoy as much and even had some seemingly forced dialogue (looking at you Abby and Nick awkward dialogue). Overall, still a great film that I hope people give a chance regardless of your sexual orientation. It's a great coming of age movie and a great look into the life of someones life that's different than the supposed ""norm."""
"313",5,"  Will be a amazing movie"
"314",1,"  Expected more than was delivered."
"315",4,"  This movie touches the heart! VERY accurate!"
"316",4.5,"  I saw someone else describe this movie as ""woke John Hughes,"" and that's pretty much perfect. Love the cast, it's a solid adaptation of a truly wonderful book, and it balances seriousness and humor so well. Already it means a lot to so many people. Definitely one to see."
"317",5,"  Love, Simon was just what I had hoped for in a mainstream gay movie. I wish it had come out when I was younger and still dealing with being closeted because this movie is so special. Everyone should see this very sweet and heartfelt film. Definitely shed a few tears at the more painful moments as I remembered my own emotions of coming out and not knowing who I was. Absolutely recommend for everyone, a great movie that I'll cherish having watched."
"318",5,"  The tagline says it all. Everyone deserves their own love story."
"319",4,"  While this movie is filled with ""Who does that in real life?!"" moments, it also has that believable aspect to it as well. Love, simon is that one movie that has many quotes to live by but also has many quotes that would never come out of a regular every day person's mouth. while we live in a day and age of, oh so you're gay, cool, this movie fits in with teen boys and girls that feel out of place and afraid to let their true self be shown. we all have that moment of not fitting in. even myself who is no longer in their teens. having moments that could easily be slapped into a hallmark original movie, love, simon has the ability to attract crowds of all types and is the movie that is much needed in a time when social media is used mainly for attention and who will get the most likes. love yourself and have strength in who you are. that is the ultimate message in this one. overall, love, simon is worth a watch."
"320",5,"  My life when I was in high school!!! Everyone van relate"
"321",4.5,"  ""Love, Simon"" (PG-13, 1:50) is a romantic comedy-drama directed by Greg Berlanti and written by Elizabeth Berger and Isaac Aptaker, based on the award-winning 2015 YA novel ""Simon vs. the Homo Sapiens Agenda"" by first-time author Becky Albertalli. The story centers on a closeted gay teenage boy who has to juggle a variety of interpersonal drama related to his obsession with keeping his secret.Simon (Nick Robinson), as his voiceover at the beginning of the film tells us, has a ""perfectly normal life""... except for that one big secret. He has loving parents (Jennifer Garner and Josh Duhamel) and a little sister (Talitha Bateman) whom he actually likes. Simon's closest friends (who ride with him to school every morning) are childhood friends Leah (Katherine Langford) and Nick (Jorge Lendeborg Jr.) and, the newest member of the group, transfer student Abby (Alexandra Shipp). None of these people know Simon is gay and he wants to keep it that way... until he decides that he's ready to tell them. But external influences intrude. Simon sees a social media post by someone in his school who claims to be a closeted gay teenage boy at Simon's school, but doesn't identify himself by name, just referring to himself as ""Blue"". Blue's message includes a Gmail address, so Simon sets up a new account and begins corresponding with Blue, using the name ""Jacques"". As they encourage each other and cautiously begin sharing a few details about their personal lives, a socially awkward classmate named Martin (Logan Miller) learns about the Emails, makes copies of them and threatens to ""out"" Simon, unless Simon does something for him. Martin forces Simon to help him get together with Abby, which leads Simon to manipulate his closest friends, while hoping that Martin doesn't expose his secret and trying to figure out who Blue is. Simon has a lot of balls in the air and anyone can see they can't stay up there forever.""Love, Simon"" is an excellent romance which you don't have to be gay to enjoy. The main character isn't as tortured as those in ""Brokeback Mountain"" or ""Moonlight"", but not as carefree as those in ""Call Me By Your Name"". Simon is portrayed as happy and relatively well-adjusted, but is unsure about when or how to take the next step in being who he is. He's a good person who, unfortunately, gets off track and tries to solve his one big problem by acting selfishly. This movie's main point seems to be, as many people learn in their personal or professional (or political) lives, hiding the truth is usually more harmful than telling the truth. It's a lesson which rings true, as shown in the experiences of characters which feel genuine, in a movie that is entertaining and heartfelt. After all, regardless of sexual identity, as the film suggests, everyone deserves a great love story. And every cinematic love story deserves a script, a cast and a director as good as that of ""Love, Simon"". ""A"""
"322",5,"  You'll fall in love with Simon and his story."
"323",5,"  I loved this movie so, so much!"
"324",5,"  Finally an amazingly normal movie about kids growing up today and dealing with sexual orientation decisions. No one could hate this movie or the inspiring message - go see Love, Simon this week - best money spent at the movies in a very long time."
"325",5,"  I loved this movie. I loved the story. I loved the writing. I loved the soundtrack."
"326",5,"  A atunningly beautiful movie that has meant so much to my friends and I, and the first movie ever to make me cry multiple times. Amazing soundtrack. The first good gay high school movie AND the first movie with a gay main character from a major film company? Instantly iconic."
"327",4.5,"  Honestly loved this movie so much! It was hilarious, heartwarming, and extremely well acted throughout. Can't recommend it enough - there needs to be more movies like this. 4.5/5"
"328",5,"  I felt more loved watching this movie than I have in a very long time."
"329",5,"  Great movie. Amazing comedy and scenes that will make you tear up. In all great film must see."
"330",5,"  As someone who is gay, it's awesome to see people like me be in the forefront of a big budget hollywood movie. This was the first time I truly related to a movie geared to people my age, especially with him struggling to come out to friends and family. It honestly felt so refreshing to watch a cheesy teen romcom that's not about your typical straight couple. I didn't even realize how much I needed something like this until I started to watch it, and it just hit me that there's almost nothing out there in mainstream media that centers around a same-sex couple. This movie is monumental to me and many other people, and I cannot even express how much it meant to have a gay teenager at the center of it. This is the first time I've felt represented in the media, and will hopefully pave the way for more stories of lgbt people in mainstream tv and movies."
"331",4.5,"  Love, Simon is not the greatest movie ever made, but it doesn't try to be, nor does it need to be. It's more personal, more intimate, and delivers a good story with the help of some great actors and a handful of powerful scenes. Where many LGBT-centric movies feature tired jokes, shallow characters, and dumb stereotypes, Love, Simon brings a refreshing and heartfelt depth to it that will reach out to people everywhere. I think many people of all ages could stand to see this movie, and maybe learn something from it. Love, Simon may not be incredibly innovative or jaw-dropping, but it does a great job of showing what many LGBT kids see, think, and experience while living in the closet. Highly recommended from a bona fide gay person."
"332",5,"  This is a movie that I truly believe everyone should see. It changed the way that I viewed the world, and is such an important modern coming of age story. The theater was packed, and my friends and I laughed and cried. Everyone in the theater jumped out of their seats and started clapping and cheering throughout the movie. I feel so lucky to be living in a time when movies are being put out like this, and I know that this will change so many lives. This is a must see for everyone, and is without a doubt the best movie I have ever seen."
"333",5,"  The greatest movie of all time"
"334",5,"  one of the most amazing movies I have ever seen. I laughed and cried throughout the whole film. I would see this 100 times if I possibly could. The acting is phenomenal, the story is beautiful, and just the whols thing altogether is really a masterpiece. The LGBT community needs more films like this."
"335",0.5,"  Just another stereotypical Lgbt movie that gives away the main plotline in the movie clips, without even starring any decent actors that you would recognize. Don't waste your time on this crap and go see Black panther instead, so that you don't waste your money, time, and love for the cinema."
"336",5,"  This movie wins for me in almost every category. The script is crisp, the acting is strong, the jokes are funny, the situations are real, and the representation is there. A cast that includes people of color and a few LGBT actors, and comes from such a dynamic place makes the movie feel genuine. Each emotional instance of the movie felt real, it was actual representation, not dramatization. As a gay teen who has experienced the same discrimination, the same issues with coming out, and the same drama with being frightened and worried that people wouldn't be accepting, this movie was truly touching."
"337",5,"  I laughed. I cried. I thought. And more importantly, I related. Love, Simon is by far a step forward in the right direction."
"338",3.5,"  This movie was totally cute! I was surprised with how much I enjoyed it. The acting is strong, and the humor is surprisingly current and refreshing. Is it groundbreaking work? Hardly. Is it a fun coming-of-age, popcorn flick with a great message? You got it, Simon! #LoveWins #IGotMyMoviePassesWorth"
"339",5,"  I loved it. I brought a friend the night before it officially opened and she had no idea anything about the movie. The second Simon said he was gay in the opening her jaw hit the floor and she almost started crying. It is so inspirational and relatable. Go see this movie!"
"340",5,"  Heartfelt, real, witty, and connecting on all levels of what it means to be an adolescent coming of age."
"341",5,"  Genuinely entertaining; with light hearted humor helping to drive the story along"
"342",5,"  I loved this movie. It was great to see a flawed, yet likeable gay teen character. Better yet, it was nice to see Black and mixed gay characters in a major studio movie. The story was sweet, yet also engaging. The John Hughes tones were clear, yet the message was even better."
"343",5,"  The movie was amazing!!!!!"
"344",4,"  Enjoyable, but no gay vibe from any character."
"345",5,"  Great movie to portray how even in the best scenarios, it can still be difficult to come out to those you love and trust. hopefully this movie will start conversations among friends and family, and empower those who are in the closet to come out and be open about who they are."
"346",5,"  Saw it twice this weekend...it is fantastic...please go see it!"
"347",4.5,"  I just saw ""Love, Simon"" on its premiere release day, and the movie was absolutely great! The story was well-made, a lot of the characters and the acting were great, and I'm not going to lie you guys this film almost got me emotional. As for the negatives, the pacing was a bit fast throughout the first half, and I hated one of the characters because he was a complete dick who had absolutely no reason to be that way. However, I love this film, and this film definitely serves as an inspiration to the LGBTQ community. And as a LGBTQ supporter, I am inspired because this film helps me and other kids in these types of situations think, ""What will my friends and family think of me if I came out? Will they accept me for who I am, or will I forever be alone because they don't want me to be who I am, and that is myself."" Overall, I give it a 9/10."
"348",4.5,"  Cathartic and beautiful and very well done. Insightful and clever."
"349",5,"  Endearing, wonderful,joyful."
"350",0.5,"  Love, Simon who just goes to the movies to go watch this shit like this is worst then Disney like seriously ?"
"351",5,"  FABULOUS !!! Love ""the 1975"" music !!!!! ALL of the movie !!"
"352",5,"  Beautiful in all aspects. It may not be exactly the book, but it still carries its full charm along."
"353",5,"  the greatest thing ive ever experienced"
"354",3.5,"  director Greg Berlanti of TV fame makes a movie about something socially relevantbeing gay is tough enough particularly when you have to keep it a secret not just to yourself but others around youit's a scary thing not being who you really are or how much could change after you reveal yourself to the worldwill everyone be okay with it or dislike you for it?that's what Nick Robinson as Simon is struggling with; he has a great life from his family to his friends, the only thing holding him back is that he's gaythere's also a blog where he writes to someone anonymous about his lifestyle so for him it's a relief knowing he's not the only one with something to hideRobinson is excellent In the role next to supporting players by Alexandra Shipp, Jennifer Garner, Logan Miller, and Josh DuhamelBerlanti makes a film not just for the gay community and even though it doesn't fully emcompass the lifestyle he still says anyone can fall in loveyou don't have to be straight to have a happy ending, nobody wants to live in a world where you can't be who you are truly, and it's easy to feel cut off and isolated if you have no one to share your storyin this genre of coming-of-age tales more stories like this need to be presented since there are so many out there who may be going through the same ordealsthe young actors are really good but I do wish the plot went in a different direction, it's one of those cases where the trailers lied and this does have the makings of a made-for-TV productionstill, it's a big gamechanger that needs to exist more these days"
"355",1,"  The actor is not even gay. Enough said."
"356",5,"  Loved it. Very heartfelt and hit home for me. I wish more films were like this."
"357",4.5,"  A great movie! Honest characters and story telling with some great actors. The storyline worked so well and stayed pretty true to the book with some tweaks of course. Definitely a movie worth seeting at least once, for others probably 2 or 3 times!"
"358",4,"  Extremely appealing coming-of-age story is well-acted and directed, with an emphasis on avoiding controversy."
"359",5,"  The movie is good. I cried a lot. My daughter Angel loves the movie. Just watched Love Simon five minutes ago. I will buy the movie on Vudu."
"360",5,"  Love, Simon was such an amazing movie. I love this cast and the movie was well thought out. It was touching in many ways, & relatable to a lot of issues that going on."
"361",5,"  Love, Simon was everything I'd hoped it would be. It was sweet and romantic but was also realistic about the struggles of coming out. I recommend this to anyone and everyone and think movies like this are vital in today's sciety."
"362",5,"  Great movie. Definitely captures the coming out experience well!"
"363",4,"  Love, Simon is a step closer to a hopefully peaceful and accepting society; however, it's fluff. It does help to normalize and show the homosexual perspective, though it struggles to show depth and pain. I will admit I shed a few tears, but I also shed a few tears simply because Simon was more accepted than how most LGBTQ+ teens are today. It's beautiful, and a milestone, but I need another mainstream teen movie that goes into the suffering of how we're really treated, rather than the glitter."
"364",4,"  Secret weapon: Natasha Rothwell. Now sit your ass down and watch the movie."
"365",5,"  What a fantastic film!"
"366",5,"  Great movie, funny and emotional."
"367",5,"  I am a 55 year old gay man and I just saw a re-run if my life - best therapy ever. Thank you for making this movie"
"368",3,"  Cute. Would?ve been more appropriate about 10 years ago but a sweet movie"
"369",4.5,"  A fantastic movie, One of the few that have made my cry."
"370",5,"  This was such an amazing movie, my best friend and I enjoyed every minute of this movie. 10/10"
"371",5,"  I have seen this movie twice. Once at a free screening and once just yesterday. This is a great movie! Have there been other better coming of age coming out movies? Of course but the very fact that this movie is playing nationwide really puts a great spotlight on our culture. There are a lot of lessons to learn in this movie for all kinds of people. I think that the most important one is that who you are attracted to is only one facet of your life. He did everything that every other teenage boy did and the only difference is that he happens to be gay. I think that this movie will help a lot of young people who are having a hard time coming to terms with their sexuality. To top it off. It's a very warmhearted and funny movie! I am really looking forward to owning it on bluray down the road as it is sure to be a cult classic!"
"372",5,"  Incredible film! Hopefully the first of many to come."
"373",5,"  Great movie dealing with real life issues presented be believable characters,...and a sprinkle of humor. I will see again."
"374",5,"  Love,Simon Is an amazing moving that is going to inspire and help so many young kids out their come to terms and realize who they are. This movie is so powerful and so accurate to what it's like for a good handful of LGBT people and I'm so happy and proud to be alive to see this kind of movie be played in theaters.. I would have never of dreamed of seeing this day..All my life I've dealt with the same and similar things that took place in this movie and I am so happy that someone out there who is young is gonna see this movie and their whole life is gonna change because of it.. I wish I could have had a movie out like this when I was a child because things would have been a lot different in my process of not only coming out to others but to myself. Love, Simon is truly a remarkable film and one to definitely see no matter if your Gay, Straight, Bi, Lesbian, Trans, etc. This is the perfect representation of how it feels to be someone who is LGBTQ and what we go through in life. I couldn't be more proud.Thank you to everyone who put their time and hearts into this movie. You all are amazing and this movie is truly going to change the world.Love, Roman"
"375",5,"  Wonderful movie about acceptance, has very positive messages. There's a part in the movie where the mom is giving a speech and it's extremely moving and heartfelt - brought my own mother to tears!"
"376",5,"  This movie was amazing to watch with my friends. I definitely recommend watching it when you can and if you need inspiration on how to overcome something's. This story has surely and most definitely opened peoples eyes to kids like simon's lives. I hoped you can open your mind to different things like others and give this movie a shot."
"377",4.5,"  GREAT FEEL GOOD MOVIE. It doesn't follow the typical love story, but Simon weaves thru his life to find his true love."
"378",5,"  Super well done, entertaining, believable. Two thumbs up"
"379",4.5,"  It's not perfect, by any means, but it touches ground that has not been touched before by movies of its type."
"380",5,"  This film was an amazing look into a part of life that so few must endure. Of course it was humerous, well-written, and featured actors who were brilliant to watch. More importantly, though, this movie portrayed a terrifying time in someone's life without cheapening the story with cliches or pandering to any one group. It was beautiful in its simplicity, and extremely moving. I would heartily recommend this movie to anyone. I look forward to purchasing multiple copies of the Blu Ray when it is released, after I've seen it a few more times, that is."
"381",5,"  Sixteen Candles for 2018- Loved this movie."
"382",5,"  This movie CHANGED MY LIFE"
"383",5,"  Abosutely love this movie. From the casting, character development all the way to the music, this film has been long over due."
"384",5,"  literally best movie i have ever seen. all other movies are bad by comparison. this movie will save lives!!!"
"385",4.5,"  For the majority i enjoyed the movie extensively. they got a lot of things right in terms of how it is to be gay and that not all gay men are raging flamboyants, its not always obvious. just looking through simon's eyes seeing how confusing it is to figure out whether someone liked him or not simply because he was unsure if they even swung that way gave a lot of insight. There were a few things i wasn't agreeing with because in a sense the movie gave him a fairy tale ending which isn't always the case. the way high school felt also wasn't very realistic 100% but regardless still enjoyable to watch the movie."
"386",5,"  I did not expect this movie to hit so close to home, but it did and I am speechless. This is the movie that we deserve"
"387",5,"  This movie was absolutely amazing! It's a wonderful coming-of-age story that leaves you feeling happier when you've left it. I've already bought my ticket to see it for the second time, and am planning to see it a third. Definitely watch this film!!"
"388",5,"  Not your typical highschool drama. Highschool is actually realistic and personally relatable to me. The acting and writing is very well done. Enjoyable not just for members of the gay community. Strongly recommend."
"389",5,"  Love, Simon was good. Was so happy to see all the people at the movie and all the girls get gitty and teary eyed. A lot of the themes portrayed in the movie we have all been through, and just remembering all of it. %[%spoiler alert%]The nerves, the anxiety, the did I do something right or did I just make a terrible mistake. Someone else holding knowing your secret and having to come out when your not ready all of this hit home. I did get a little teary eyed. We need more movies like this!"
"390",5,"  I loved this movie so much it made me cry and laugh could relate to it so much. Only wish it came out earlier"
"391",4.5,"  This is a groundbreaking movie that is more than just that title. The movie itself is very lighthearted, and among the best teen rom coms. The plot is good and the mystery is well done. Nick Robinson shines as Simon Spier, showing what it is truly like to be a closeted teen in modern days. His struggles are not with his sexuality, but in his fear of how the people he loves will change once they learn his secret. That was my favorite part of the movie, showing that being in the closet doesn't mean that you are weak, but that it's just trying to figure out the timing and not wanting to possibly have to let go of the good things you already have. I loved this movie, it is long overdue and very well done. I hope that there are more movies that follow in the steps of Love, Simon. Thank you for this one."
"392",5,"  A truly amazing and heartwarming movie. As a young gay adult who struggled coming out to friends and family, 'Love, Simon' brought many flashbacks of pain and joy, heartaches and pure moments of happiness. I clapped, I laughed, and I cried with the entire movie theater. Thank you to the cast and crew who brought to life such an inspiring story. Step outside this dark and narrow closet of shame and repression. Be who you are. Be happy. Live."
"393",5,"  Read the book. LOVED! Saw the movie. LOVED! A mainstream movie with gay lead that doesn't end in disaster or sadness? Long overdue. I only wish my teenage self could have read the book/seen the movie. It would have changed my life. Gay. Straight. Somewhere in between. All will love this movie."
"394",4.5,"  I heard great things about the book when it first came out, but never got the chance to read it, so I knew very little going in. But Love, Simon, supposedly the first LGBT teen romance released by a major studio, is a massive win. Charming, sweet, heartfelt, and funny without being insensitive. Some of the big jokes were released in the trailer, but there were plenty of other memorable lines. The story is modern and new, but at the same time has this classic feel. And it does an excellent job at capturing the spirit and struggles of teenagers in 2018.Nick Robinson as Simon is a star. Subtle, but bright nonetheless. He is endearing and instantly lovable--it is impossible not to root for Simon and this great love story he wants and so desperately deserves.My only complaint is that there were elements that were extremely predictable. I could see some of the ""twists"" coming almost from the beginning. But with the added mystery element to the story, the film is still exciting and interesting enough to keep you engaged and on your toes until the very end.This movie feels like a breath of fresh air. I haven't smiled this big walking out of a movie theater in a while. I hope Love, Simon becomes the standard for the teen movies of the future, and major studios continue to release sweet, lovely, wonderful gay teen romances like this one. The world could probably use just a couple more."
"395",5,"  This movie was exceptional. This movie was important. Progress meets entertainment in Love, Simon. I applaud those that took a risk on this film; I wish I could thank them in person. It meant a lot to me personally to see this as a new wide-release film."
"396",5,"  I read the book a bit back and normally hate book to movie adaptations. Normally they get rid of vey important scenes as well just don't portray the books scenes well but Simon and his friends were EVERYTHING they were in the books. Of course some thing could have been better but it was everything I had hoped for and more!"
"397",5,"  I read the book, Simon vs. the Homo Sapien Agenda, and the movie was just as good which never happens. Simon is so adorable. Both of my kids loved it too. Highly recommended!"
"398",5,"  A well done, funny, sweet film. The story of a young man who has a 'secret' he's afraid to share with even his closest friends is well acted brings both laughter and tears. The reaction of his classmates runs the gamut of emotions and the audience is drawn in by the portrayal of this young man's struggle not only with navigating high school but doing so while trying to guard his secret. A very good way to spend an evening."
"399",5,"  Fantastic film. Beautiful characters. A deeply moving and lovely coming of age movie we can all relate to."
"400",5,"  ""Love, Simon"" was a fantastic film, it was so great that I saw the film twice and went back to Walmart to buy a third copy of the book just to show support. I'll admit it had a rushed feeling but I can understand why since they're squeezing so much in a film. Overall it was a great 10/10 film (In my opinion) and it's one of my favorite movies."
"401",4.5,"  IT was great .A MIllion times better than the book hands down. I was very excited being able to view the movie a week early."
